Time,ECG,PCG,ACC
0.069,-36882.2,4.0,2670.3451776649745
0.07,-36970.8,4.0,2673.3908629441626
0.07100000000000001,-37028.8,6.9999999999999725,2665.2
0.07200000000000001,-37033.7,5.000000000000014,2654.2
0.07300000000000001,-37003.2,5.999999999999875,2651.191919191919
0.07400000000000001,-36938.5,-2.9999999999997224,2650.181818181818
0.07500000000000001,-36851.0,17.00000000000025,2648.3350253807107
0.076,-36757.8,35.0,2646.304568527919
0.077,-36660.8,-38.0,2645.1414141414143
0.078,-36559.3,-8.0,2644.131313131313
0.079,-36454.8,52.0,2644.0
0.08,-36375.8,-35.0,2644.0
0.081,-36313.8,-38.0,2648.5
0.082,-36333.1,27.0,2653.5
0.083,-36406.6,-22.0,2652.181818181818
0.084,-36514.6,-24.0,2650.161616161616
0.085,-36645.6,102.0,2647.1979695431473
0.08600000000000001,-36690.5,4.999999999998418,2644.1522842639592
0.08700000000000001,-36678.0,-108.99999999999828,2646.878787878788
0.08800000000000001,-36592.6,15.00000000000004,2649.909090909091
0.08900000000000001,-36458.6,17.999999999999112,2642.1218274111675
0.09000000000000001,-36390.6,-45.99999999999953,2634.0
0.091,-36366.6,-12.0,2637.157894736842
0.092,-36434.7,3.0,2639.7979797979797
0.093,-36564.2,-7.0,2637.777777777778
0.094,-36670.299999999996,1.0,2635.0253807106596
0.095,-36760.799999999996,5.0,2626.903553299492
0.096,-36788.9,12.0,2619.6969696969695
0.097,-36775.4,13.0,2617.6767676767677
0.098,-36770.9,-2.0,2616.3451776649745
0.099,-36772.4,-4.0,2618.3756345177667
0.1,-36796.1,5.0,2620.0
0.101,-36834.6,6.0,2620.0
0.10200000000000001,-36843.1,1.9999999999999722,2620.4040404040406
0.10300000000000001,-36831.6,2.7755575615628888e-14,2622.4242424242425
0.10400000000000001,-36790.4,1.999999999999889,2622.659898477157
0.10500000000000001,-36729.4,-6.00000000000018,2616.5685279187815
0.10600000000000001,-36676.2,-18.999999999999694,2610.989898989899
0.10700000000000001,-36628.2,3.000000000000236,2606.9494949494947
0.108,-36598.8,20.0,2606.192893401015
0.109,-36581.8,-2.0,2614.3147208121827
0.11,-36581.9,-6.0,2624.5
0.111,-36593.4,14.0,2639.5
0.112,-36589.0,4.0,2649.6969696969695
0.113,-36574.0,-12.0,2648.686868686869
0.114,-36484.9,5.0,2648.0
0.115,-36346.4,14.0,2648.0
0.116,-36163.5,-1.0,2647.2929292929293
0.117,-35951.0,-8.0,2645.2727272727275
0.11800000000000001,-35775.7,1.0000000000000278,2638.3654822335025
0.11900000000000001,-35625.2,2.9999999999999307,2623.1370558375634
0.12000000000000001,-35456.1,-1.9999999999999585,2618.0
0.12100000000000001,-35274.6,1.0000000000000415,2628.0
0.12200000000000001,-34966.2,3.9999999999999725,2636.828282828283
0.123,-34573.200000000004,2.0,2643.89898989899
0.124,-34160.100000000006,2.0,2650.5583756345177
0.125,-33733.600000000006,5.0,2656.6497461928934
0.126,-33472.4,9.0,2662.2727272727275
0.127,-33321.4,2.0,2667.3232323232323
0.128,-33277.8,-4.0,2667.1370558375634
0.129,-33305.8,-1.0,2661.0456852791876
0.13,-33284.3,-1.0,2664.5
0.131,-33229.8,-3.0,2677.5
0.132,-33191.5,2.0,2684.0
0.133,-33164.0,2.0,2684.0
0.134,-33310.2,1.0,2691.3908629441626
0.135,-33572.200000000004,-1.0,2705.604060913706
0.136,-33972.20000000001,-2.0,2715.888888888889
0.137,-34464.20000000001,-1.0,2722.9595959595963
0.138,-34952.00000000001,-2.0,2723.1065989847716
0.139,-35437.00000000001,-3.0,2718.0304568527918
0.14,-35859.3,-2.0,2710.6
0.14100000000000001,-36239.8,0.0,2701.6
0.14200000000000002,-36559.700000000004,0.0,2708.909090909091
0.14300000000000002,-36839.200000000004,2.7755575615628888e-14,2727.0909090909095
0.14400000000000002,-37080.600000000006,0.999999999999889,2735.258883248731
0.14500000000000002,-37296.600000000006,-3.000000000000194,2737.289340101523
0.14600000000000002,-37527.3,-10.000000000000083,2739.969696969697
0.14700000000000002,-37767.8,-12.999999999999972,2743.0
0.148,-38026.899999999994,-12.0,2748.0812182741115
0.149,-38298.399999999994,-13.0,2754.1725888324872
0.15,-38505.7,-15.0,2750.4
0.151,-38670.2,-13.0,2742.4
0.152,-38725.8,-8.0,2741.4141414141413
0.153,-38708.8,-5.0,2743.4343434343436
0.154,-38655.200000000004,0.0,2741.07614213198
0.155,-38577.200000000004,3.0,2737.015228426396
0.156,-38541.8,2.0,2744.3333333333335
0.157,-38534.8,2.0,2755.444444444445
0.158,-38552.7,3.0,2761.1269035532996
0.159,-38587.2,1.0,2765.187817258883
0.16,-38604.9,0.0,2768.5263157894738
0.161,-38611.4,0.0,2771.684210526316
0.162,-38611.6,0.0,2764.7272727272725
0.163,-38607.6,2.0,2756.6464646464647
0.164,-38586.2,6.0,2757.8680203045687
0.165,-38553.2,8.0,2759.8984771573605
0.166,-38426.0,10.0,2757.121212121212
0.167,-38236.0,15.0,2754.090909090909
0.168,-37952.09999999999,16.0,2753.015228426396
0.169,-37605.59999999999,16.0,2752.0
0.17,-37305.299999999996,13.0,2756.0
0.171,-37035.799999999996,8.0,2760.0
0.17200000000000001,-36915.1,2.999999999999806,2752.929292929293
0.17300000000000001,-36893.6,-4.000000000000111,2745.7766497461926
0.17400000000000002,-36957.0,-8.000000000000083,2734.6091370558374
0.17500000000000002,-37077.0,-11.000000000000083,2723.1919191919187
0.17600000000000002,-37149.3,-14.000000000000055,2707.0303030303025
0.17700000000000002,-37189.8,-15.999999999999917,2690.578680203045
0.17800000000000002,-37107.899999999994,-12.99999999999989,2670.2741116751267
0.179,-36944.4,-9.0,2651.1
0.18,-36713.4,-2.0,2642.1
0.181,-36437.4,6.0,2633.59595959596
0.182,-36279.9,10.0,2629.5555555555557
0.183,-36201.4,3.0,2625.0253807106596
0.184,-36322.7,-15.0,2616.903553299492
0.185,-36577.2,-32.0,2609.090909090909
0.186,-36813.1,-37.0,2603.030303030303
0.187,-37036.6,-29.0,2597.6548223350255
0.188,-37032.1,-11.0,2595.6243654822338
0.189,-36875.6,5.0,2593.0
0.19,-36656.100000000006,13.0,2588.0
0.191,-36394.600000000006,16.0,2584.2020202020203
0.192,-36305.9,17.0,2585.212121212121
0.193,-36332.4,13.0,2586.223350253807
0.194,-36405.4,3.0,2587.238578680203
0.195,-36509.4,-8.0,2585.222222222222
0.196,-36459.8,-19.0,2574.111111111111
0.197,-36307.799999999996,-28.0,2564.0812182741115
0.198,-36142.0,-33.0,2556.97461928934
0.199,-35967.0,-27.0,2549.8999999999996
0.2,-35967.200000000004,-16.0,2542.8999999999996
0.201,-36084.200000000004,-4.0,2538.909090909091
0.202,-36236.600000000006,11.0,2541.939393939394
0.203,-36412.600000000006,23.0,2539.7766497461926
0.20400000000000001,-36435.299999999996,29.99999999999989,2526.5786802030457
0.20500000000000002,-36355.799999999996,25.999999999999694,2517.6464646464647
0.20600000000000002,-36242.1,14.99999999999975,2516.6363636363635
0.20700000000000002,-36105.6,5.99999999999975,2517.502538071066
0.20800000000000002,-36122.700000000004,-3.000000000000194,2521.56345177665
0.20900000000000002,-36242.200000000004,-10.0,2528.0
0.21000000000000002,-36429.8,-9.999999999999861,2538.0000000000005
0.21100000000000002,-36662.8,-4.9999999999998614,2541.5757575757575
0.212,-36775.8,0.0,2535.5151515151515
0.213,-36808.8,-2.0,2529.4416243654823
0.214,-36744.0,-5.0,2523.3502538071066
0.215,-36614.0,-10.0,2520.909090909091
0.216,-36514.0,-23.0,2522.929292929293
0.217,-36434.0,-30.0,2527.340101522843
0.218,-36374.1,-21.0,2534.4467005076144
0.219,-36327.6,-13.0,2541.5
0.22,-36244.5,-3.0,2548.5
0.221,-36137.0,24.0,2561.090909090909
0.222,-36052.3,57.0,2579.2727272727275
0.223,-35982.8,81.0,2600.670050761422
0.224,-35990.4,95.0,2625.0355329949243
0.225,-36049.4,91.0,2648.2222222222226
0.226,-36121.6,70.0,2670.4444444444443
0.227,-36202.6,32.0,2689.258883248731
0.228,-36247.9,-20.0,2705.5025380710663
0.229,-36269.4,-75.0,2707.578947368421
0.23,-36278.0,-119.0,2700.2105263157896
0.231,-36278.0,-143.0,2693.7575757575755
0.232,-36263.9,-140.0,2687.6969696969695
0.233,-36240.4,-109.0,2680.8832487309646
0.234,-36197.7,-58.0,2673.776649746193
0.23500000000000001,-36142.2,2.0000000000015543,2663.6666666666665
0.23600000000000002,-36096.9,58.000000000001165,2652.555555555555
0.23700000000000002,-36058.4,100.0000000000007,2642.964467005076
0.23800000000000002,-36026.5,125.00000000000009,2633.8274111675123
0.23900000000000002,-35999.0,127.9999999999995,2636.0
0.24000000000000002,-35976.6,109.99999999999919,2641.0
0.24100000000000002,-35957.6,80.99999999999889,2652.505050505051
0.24200000000000002,-35994.1,40.999999999998835,2665.636363636364
0.243,-36067.6,-1.0,2667.167512690355
0.244,-36181.0,-39.0,2666.1522842639592
0.245,-36321.0,-66.0,2667.717171717172
0.246,-36413.3,-76.0,2669.7373737373737
0.247,-36473.8,-69.0,2680.5989847715737
0.248,-36499.8,-53.0,2692.781725888325
0.249,-36502.8,-32.0,2686.7999999999997
0.25,-36500.4,-11.0,2678.7999999999997
0.251,-36494.4,6.0,2668.909090909091
0.252,-36392.700000000004,15.0,2658.808080808081
0.253,-36227.200000000004,16.0,2647.7258883248733
0.254,-35995.700000000004,12.0,2636.5583756345177
0.255,-35720.200000000004,3.0,2627.363636363636
0.256,-35598.0,-6.0,2618.272727272727
0.257,-35578.0,-13.0,2603.228426395939
0.258,-35714.00000000001,-18.0,2588.0
0.259,-35954.00000000001,-18.0,2577.0
0.26,-36115.700000000004,-17.0,2566.0
0.261,-36225.200000000004,-14.0,2558.929292929293
0.262,-36263.3,-9.0,2551.8781725888325
0.263,-36253.8,-4.0,2545.786802030457
0.264,-36327.700000000004,4.0,2539.0404040404032
0.265,-36457.200000000004,10.0,2519.848484848484
0.266,-36509.0,10.0,2502.0
0.267,-36509.0,13.0,2502.0
0.268,-36249.19999999998,16.0,2500.8999999999996
0.269,-35816.19999999998,17.0,2489.8999999999996
0.27,-35418.29999999998,15.0,2479.494949494949
0.271,-35043.79999999998,11.0,2474.4444444444443
0.272,-35016.70000000001,7.0,2470.852791878173
0.273,-35221.20000000001,7.0,2477.959390862944
0.274,-35525.60000000001,7.0,2483.090909090909
0.275,-35896.60000000001,4.0,2477.030303030303
0.276,-36021.9,3.0,2471.654822335025
0.277,-35983.4,0.0,2469.6243654822333
0.278,-35822.79999999999,-5.0,2468.0
0.279,-35580.79999999999,-8.0,2468.0
0.28,-35464.5,-10.0,2472.6464646464656
0.281,-35432.0,-9.0,2495.878787878789
0.28200000000000003,-35489.50000000001,-8.0,2514.0
0.28300000000000003,-35607.00000000001,-7.999999999999945,2514.0
0.28400000000000003,-35724.50000000001,-6.999999999999834,2517.0303030303035
0.28500000000000003,-35842.00000000001,-3.9999999999999445,2529.151515151515
0.28600000000000003,-35979.90000000001,-2.9999999999998335,2538.0
0.28700000000000003,-36131.40000000001,2.220446049250311e-13,2538.0
0.28800000000000003,-36242.700000000004,4.000000000000222,2541.0
0.28900000000000003,-36327.200000000004,8.000000000000167,2551.0
0.29000000000000004,-36289.899999999994,11.000000000000055,2558.0
0.29100000000000004,-36171.399999999994,12.0,2558.0
0.292,-36026.8,12.0,2567.0964467005074
0.293,-35864.8,10.0,2595.5228426395943
0.294,-35762.5,6.0,2618.59595959596
0.295,-35700.0,3.0,2631.7272727272725
0.296,-35628.8,5.0,2643.7563451776646
0.297,-35551.8,8.0,2653.908629441624
0.298,-35499.1,9.0,2667.1578947368416
0.299,-35462.6,8.0,2685.052631578947
0.3,-35562.299999999996,6.0,2695.010101010101
0.301,-35752.799999999996,5.0,2697.030303030303
0.302,-35911.799999999996,6.0,2700.1116751269033
0.303,-36049.799999999996,8.0,2704.1725888324872
0.304,-35939.100000000006,8.0,2714.3333333333335
0.305,-35662.600000000006,5.0,2729.4848484848485
0.306,-35359.7,3.0,2739.472081218274
0.307,-35039.19999999999,3.0,2745.56345177665
0.308,-34977.3,2.0,2751.0
0.309,-35087.8,-1.0,2756.0
0.31,-35264.30000000001,-4.0,2761.030303030303
0.311,-35484.80000000001,-3.0,2766.0808080808083
0.312,-35527.7,-4.0,2767.3705583756346
0.313,-35452.2,-11.0,2766.3553299492387
0.314,-35344.899999999994,-18.0,2767.313131313131
0.315,-35216.399999999994,-19.0,2769.3333333333335
0.316,-35177.3,-18.0,2778.8426395939086
0.317,-35197.8,-16.0,2792.0406091370555
0.318,-35190.4,-14.0,2798.7999999999997
0.319,-35164.4,-11.0,2802.7999999999997
0.32,-35115.6,-10.0,2803.2929292929293
0.321,-35051.6,-11.0,2802.282828282828
0.322,-35042.8,-13.0,2806.385786802031
0.323,-35070.8,-12.0,2812.477157360406
0.324,-35058.299999999996,-10.0,2812.4848484848485
0.325,-35018.799999999996,-7.0,2810.4646464646466
0.326,-34934.6,-4.0,2813.1269035532996
0.327,-34820.6,-2.0,2817.187817258883
0.328,-34806.5,1.0,2819.6
0.329,-34859.0,2.0,2821.6
0.33,-34928.600000000006,1.0,2812.30303030303
0.331,-35009.600000000006,1.0,2800.1818181818185
0.332,-34974.12121212121,2.0,2793.005076142132
0.333,-34860.989898989894,-1.0,2786.9137055837564
0.334,-34830.90355329949,-3.0,2779.1313131313127
0.335,-34851.715736040605,-4.0,2771.050505050505
0.336,-35059.25252525253,-5.0,2769.1167512690354
0.337,-35367.33333333335,-5.0,2768.1015228426395
0.338,-35499.269035533,-3.0,2772.5
0.339,-35544.446700507615,-1.0,2777.5
0.34,-35265.39999999999,1.0,2774.3636363636365
0.341,-34847.39999999999,1.0,2770.3232323232323
0.342,-34496.59999999999,0.0,2773.736040609137
0.343,-34174.59999999999,0.0,2777.796954314721
0.34400000000000003,-34097.950000000004,1.0000000000000555,2776.080808080808
0.34500000000000003,-34126.450000000004,2.0,2774.060606060606
0.34600000000000003,-34185.75,1.999999999999889,2763.1675126903547
0.34700000000000003,-34258.25,-1.1102230246251555e-13,2751.9999999999995
0.34800000000000003,-34317.1,-1.9999999999999445,2743.9999999999995
0.34900000000000003,-34370.1,-1.0,2736.000000000001
0.35000000000000003,-34487.50000000001,-0.999999999999889,2749.1313131313136
0.35100000000000003,-34632.50000000001,1.000000000000111,2762.2030456852794
0.35200000000000004,-34679.85,2.9999999999998335,2772.355329949239
0.35300000000000004,-34685.35,-1.1102230246251555e-13,2782.3030303030305
0.35400000000000004,-34515.84999999999,-1.9999999999999445,2788.3636363636365
0.355,-34271.350000000006,-1.0,2793.8578680203045
0.356,-34129.4,-2.0,2791.8274111675128
0.357,-34031.4,-1.0,2789.4
0.358,-34172.45,0.0,2783.4
0.359,-34415.95,-1.0,2778.2020202020203
0.36,-34620.24999999999,-4.0,2780.222222222222
0.361,-34807.74999999999,-5.0,2782.6091370558374
0.362,-34777.55,-6.0,2787.6852791878173
0.363,-34654.05,-5.0,2791.848484848485
0.364,-34515.5,-4.0,2790.838383838384
0.365,-34370.5,-2.0,2789.1370558375634
0.366,-34377.4,-3.0,2784.060913705584
0.367,-34449.4,-3.0,2779.3684210526317
0.368,-34563.049999999996,0.0,2776.2105263157896
0.369,-34694.549999999996,2.0,2770.969696969697
0.37,-34761.299999999996,4.0,2760.868686868687
0.371,-34800.299999999996,5.0,2747.1776649746193
0.372,-34825.3,6.0,2725.8578680203045
0.373,-34844.3,4.0,2708.464646464646
0.374,-34897.25,1.0,2698.3636363636365
0.375,-34964.75,0.0,2692.3756345177667
0.376,-35041.35,-1.0,2693.3908629441626
0.377,-35121.85,0.0,2692.8
0.378,-35180.299999999996,1.0,2689.8
0.379,-35229.299999999996,1.0,2687.59595959596
0.38,-35255.2,0.0,2686.5858585858587
0.381,-35271.2,0.0,2685.147208121827
0.382,-35310.65,0.0,2683.1167512690354
0.383,-35360.15,0.0,2682.4545454545455
0.384,-35456.899999999994,0.0,2683.4646464646466
0.385,-35573.899999999994,-3.0,2680.182741116751
0.386,-35655.2,-6.0,2672.0609137055835
0.387,-35721.2,-7.0,2670.5
0.388,-35700.05,-4.0,2675.5
0.389,-35641.55,-5.0,2676.4848484848485
0.39,-35598.8,-6.0,2673.4545454545455
0.391,-35562.8,-2.0,2672.0
0.392,-35610.799999999996,1.0,2672.0
0.393,-35694.799999999996,3.0,2673.666666666667
0.394,-35778.8,5.0,2676.69696969697
0.395,-35862.8,6.0,2681.472081218274
0.396,-35903.05,7.0,2687.56345177665
0.397,-35924.55,7.0,2693.0
0.398,-35934.85,5.0,2698.0
0.399,-35940.35,4.0,2692.7272727272725
0.4,-35913.299999999996,5.0,2680.6060606060605
0.401,-35872.299999999996,5.0,2669.7055837563453
0.402,-35826.4,6.0,2659.553299492386
0.403,-35778.4,7.0,2652.717171717172
0.404,-35833.3,6.0,2647.6666666666665
0.405,-35932.3,6.0,2641.238578680203
0.406,-36085.55,4.0,2634.1319796954313
0.40700000000000003,-36262.05,2.999999999999889,2628.5
0.40800000000000003,-36350.0,1.0000000000000555,2623.5
0.40900000000000003,-36400.0,2.000000000000111,2621.2929292929293
0.41000000000000003,-36417.8,3.9999999999999445,2620.282828282828
0.41100000000000003,-36421.8,2.9999999999999445,2621.4619289340103
0.41200000000000003,-36482.850000000006,2.0000000000000555,2623.492385786802
0.41300000000000003,-36568.350000000006,2.999999999999889,2624.757575757576
0.41400000000000003,-36578.6,0.9999999999998335,2625.7676767676767
0.41500000000000004,-36556.6,-1.9999999999999445,2636.944162436548
0.41600000000000004,-36373.94999999999,-0.9999999999999445,2651.157360406092
0.41700000000000004,-36122.44999999999,5.5511151231257777e-14,2652.4
0.41800000000000004,-35874.09999999999,1.0000000000000555,2650.4
0.41900000000000004,-35627.09999999999,2.0,2666.1616161616166
0.42,-35525.35,2.0,2686.363636363636
0.421,-35485.85,1.0,2690.832487309645
0.422,-35581.1,-3.0,2691.8477157360408
0.423,-35734.1,-5.0,2698.010101010101
0.424,-35968.649999999994,-4.0,2705.080808080808
0.425,-36238.149999999994,-2.0,2717.482233502538
0.426,-36463.2,1.0,2730.6802030456847
0.427,-36669.2,0.0,2732.9
0.428,-36698.8,-1.0,2733.9
0.429,-36652.8,1.0,2740.3636363636365
0.43,-36535.75,0.0,2747.4343434343436
0.431,-36388.25,-6.0,2757.340101522843
0.432,-36342.95,-8.0,2767.492385786802
0.433,-36341.45,-5.0,2771.838383838384
0.434,-36358.5,-4.0,2775.878787878788
0.435,-36383.5,-7.0,2772.0609137055835
0.436,-36323.450000000004,-8.0,2768.0
0.437,-36226.950000000004,-8.0,2764.842105263158
0.438,-36203.95,-7.0,2761.89898989899
0.439,-36212.45,-5.0,2760.8888888888887
0.44,-36353.24999999999,-3.0,2761.583756345178
0.441,-36550.74999999999,-3.0,2774.7817258883247
0.442,-36631.7,-5.0,2784.787878787879
0.443,-36662.7,-6.0,2776.7070707070707
0.444,-36485.100000000006,-2.0,2769.4822335025383
0.445,-36218.100000000006,-2.0,2766.43654822335
0.446,-35991.700000000004,-21.0,2763.8
0.447,-35782.700000000004,-30.0,2762.8
0.448,-35749.049999999996,-11.0,2762.808080808081
0.449,-35790.549999999996,13.0,2766.848484848485
0.45,-35874.049999999996,34.0,2772.903553299493
0.451,-35975.549999999996,66.0,2786.10152284264
0.452,-36037.15,102.0,2798.777777777778
0.453,-36081.65,88.0,2809.888888888889
0.454,-36115.3,22.0,2818.548223350254
0.455,-36144.3,-40.0,2820.5786802030457
0.456,-36155.45,-77.0,2821.4
0.457,-36158.95,-80.0,2819.4
0.458,-36159.3,-56.0,2817.6969696969695
0.459,-36158.3,-23.0,2816.686868686869
0.46,-36192.65,0.0,2817.6243654822333
0.461,-36242.15,4.950495049505173,2822.700507614213
0.462,-36261.9,3.0396039603959686,2827.7676767676767
0.463,-36268.9,0.08910891089101236,2832.818181818182
0.464,-36203.1,-10.564356435643738,2836.3756345177667
0.465,-36106.1,-22.40594059405948,2837.3908629441626
0.466,-36050.049999999996,-23.940594059405935,2842.0
0.467,-36011.549999999996,-14.693069306930319,2852.0
0.468,-36067.9,-3.871287128712524,2864.4646464646466
0.46900000000000003,-36164.9,6.1089108910898275,2880.626262626263
0.47000000000000003,-36232.5,16.009900990099183,2892.558375634518
0.47100000000000003,-36287.5,21.500000000000057,2898.6497461928934
0.47200000000000003,-36260.95,16.599999999999934,2911.545454545455
0.47300000000000003,-36199.45,2.499999999999833,2932.757575757577
0.47400000000000003,-36175.75,-10.700000000000145,2951.1573604060927
0.47500000000000003,-36168.25,-18.30000000000008,2966.3857868020314
0.47600000000000003,-36262.25000000001,-20.800000000000022,2972.5
0.47700000000000004,-36399.75000000001,-15.599999999999934,2969.5
0.47800000000000004,-36548.450000000004,-5.099999999999877,2964.9696969696965
0.47900000000000004,-36701.950000000004,3.200000000000089,2958.9090909090905
0.48000000000000004,-36752.2,10.300000000000079,2950.7208121827407
0.48100000000000004,-36758.2,15.500000000000055,2940.5685279187815
0.48200000000000004,-36649.74999999999,16.900000000000013,2924.3333333333326
0.483,-36492.25,21.49999999999978,2903.121212121213
0.484,-36343.15,22.899999999999956,2893.4213197969543
0.485,-36197.65,18.50000000000022,2892.4060913705584
0.486,-36180.25,10.800000000000356,2891.4
0.487,-36217.75,2.800000000000355,2890.4
0.488,-36335.049999999996,-2.499999999999778,2890.0
0.489,-36486.549999999996,-7.499999999999778,2890.0
0.49,-36593.25,-15.199999999999644,2884.3350253807107
0.491,-36680.75,-21.399999999999732,2875.1979695431473
0.492,-36710.5,-22.0,2860.838383838384
0.493,-36715.5,-17.50000000000022,2843.6666666666665
0.494,-36713.5,-16.100000000000044,2827.796954314721
0.495,-36708.5,-14.200000000000088,2812.568527918782
0.496,-36699.3,-5.000000000000444,2793.263157894737
0.497,-36688.3,1.399999999999733,2772.210526315789
0.498,-36661.9,-0.6999999999998665,2768.0
0.499,-36628.9,-1.8999999999999555,2768.0
0.5,-36565.8,-2.0,2762.3999999999996
0.501,-36489.799999999996,-4.700000000000033,2755.3999999999996
0.502,-36365.85,-7.700000000000033,2754.8
0.503,-36221.35,-8.900000000000011,2755.8
0.504,-36080.35,-10.800000000000022,2753.6
0.505,-35940.85,-12.800000000000022,2750.6
0.506,-35891.3,-10.299999999999967,2744.9473684210525
0.507,-35880.3,-8.199999999999978,2738.6315789473683
0.508,-35957.850000000006,-8.0,2737.090909090909
0.509,-36073.350000000006,-3.499999999999945,2736.080808080808
0.51,-36224.200000000004,4.200000000000089,2744.4060913705584
0.511,-36390.200000000004,8.600000000000044,2753.543147208122
0.512,-36534.50000000001,10.800000000000022,2754.0
0.513,-36669.50000000001,12.800000000000022,2754.0
0.514,-36672.2,15.700000000000033,2770.741116751269
0.515,-36618.2,15.099999999999989,2788.0
0.516,-36407.399999999994,11.399999999999956,2801.0
0.517,-36129.399999999994,9.199999999999978,2814.0
0.518,-35929.09999999999,8.099999999999989,2822.0808080808083
0.519,-35762.09999999999,6.199999999999978,2830.1015228426395
0.52,-35853.05000000001,5.099999999999989,2835.1776649746193
0.521,-36054.55000000001,5.900000000000011,2840.10101010101
0.522,-36286.50000000001,6.0,2842.1212121212125
0.523,-36531.50000000001,5.099999999999989,2844.2842639593914
0.524,-36539.899999999994,2.299999999999967,2848.345177664975
0.525,-36446.899999999994,2.900000000000011,2850.8999999999987
0.526,-36273.399999999994,2.099999999999989,2839.8999999999987
0.527,-36065.399999999994,-0.700000000000033,2829.7979797979797
0.528,-36008.6,-1.0,2827.777777777778
0.529,-36016.6,-2.800000000000022,2826.0
0.53,-36041.75,-3.900000000000011,2826.0
0.531,-36074.25,-2.199999999999978,2828.5757575757575
0.532,-35990.2,0.700000000000033,2845.747474747475
0.533,-35856.2,1.900000000000011,2861.553299492386
0.534,-35832.8,2.900000000000011,2870.69035532995
0.535,-35856.8,1.1999999999999778,2880.800000000001
0.536,-36114.250000000015,0.09999999999998888,2894.800000000001
0.537,-36471.750000000015,0.0,2904.1818181818176
0.538,-36760.30000000001,-0.9000000000000111,2895.090909090908
0.539,-37019.30000000001,-2.800000000000022,2886.2131979695423
0.54,-37006.35,-4.800000000000022,2878.091370558375
0.541,-36876.85,-5.900000000000011,2869.474747474747
0.542,-36701.49999999999,-8.700000000000033,2859.373737373737
0.543,-36506.49999999999,-8.099999999999989,2849.532994923858
0.544,-36441.7,0.1000000000001009,2840.3959390862947
0.545,-36432.7,2.800000000000022,2828.600000000001
0.546,-36395.35,-4.200000000000089,2810.600000000001
