Time,ECG,PCG,ACC
0.28600000000000003,-17412.300000000003,-730.9999999999976,2755.1573604060914
0.28700000000000003,-17643.600000000006,-687.9999999999942,2758.6
0.28800000000000003,-17910.600000000006,-583.9999999999924,2760.6
0.28900000000000003,-18141.200000000004,-446.9999999999923,2760.7878787878785
0.29000000000000004,-18362.700000000004,-308.99999999999403,2756.747474747475
0.291,-18461.3842364532,-201.0,2750.751269035533
0.292,-18529.3645320197,-137.0,2740.5989847715737
0.293,-18536.995049504952,-119.0,2728.6969696969695
0.294,-18526.59900990099,-134.0,2713.5454545454545
0.295,-18453.43349753695,-161.0,2699.116751269036
0.296,-18359.344827586207,-174.0,2685.918781725889
0.297,-18209.673267326732,-154.0,2671.600000000001
0.298,-18038.386138613863,-100.0,2655.600000000001
0.299,-17940.800000000003,-7.0,2636.303030303031
0.3,-17874.800000000003,117.0,2612.060606060606
0.301,-17883.7,231.0,2579.238578680202
0.302,-17924.7,313.0,2534.568527918781
0.303,-17863.500000000004,370.0,2510.0
0.304,-17758.500000000004,394.0,2510.0
0.305,-17593.300000000003,375.0,2498.5482233502535
0.306,-17402.300000000003,322.0,2474.182741116751
0.307,-17385.25,247.0,2449.894736842105
0.308,-17442.75,163.0,2425.684210526315
0.309,-17626.949999999993,90.0,2374.5999999999967
0.31,-17865.449999999993,43.0,2305.5999999999967
0.311,-17983.899999999998,28.0,2278.0
0.312,-18050.899999999998,60.0,2278.0
0.313,-18017.100000000002,132.0,2253.3999999999983
0.314,-17940.100000000002,217.0,2212.3999999999983
0.315,-17930.3,305.0,2196.0
0.316,-17949.3,391.0,2196.0
0.317,-17988.95,454.0,2180.2105263157887
0.318,-18037.45,491.0,2153.8947368421054
0.319,-17983.050000000003,494.0,2146.0
0.32,-17884.550000000003,464.0,2146.0
0.321,-17732.500000000004,407.0,2153.309644670051
0.322,-17557.500000000004,327.0,2163.4619289340103
0.323,-17431.850000000002,233.0,2166.0
0.324,-17327.350000000002,134.0,2166.0
0.325,-17282.350000000002,43.999999999999986,2187.8883248730967
0.326,-17262.850000000002,-28.0,2216.314720812183
0.327,-17307.399999999998,-89.0,2235.6000000000004
0.328,-17379.399999999998,-134.0,2252.6000000000004
0.329,-17540.999999999996,-158.0,2273.777777777778
0.33,-17740.999999999996,-167.0,2296.0
0.331,-17953.95,-173.0,2316.6497461928934
0.332,-18172.450000000004,-191.0,2336.9543147208124
0.333,-18246.75,-217.0,2357.171717171718
0.334,-18259.25,-234.0,2377.373737373738
0.335,-18091.499999999993,-243.0,2393.2487309644675
0.336,-17846.499999999993,-252.0,2408.477157360406
0.337,-17574.549999999992,-268.0,2422.6000000000004
0.338,-17291.049999999992,-281.0,2436.6000000000004
0.339,-17133.549999999996,-284.0,2447.0909090909095
0.34,-17030.049999999996,-281.0,2457.1919191919196
0.341,-17050.45,-269.0,2458.9340101522844
0.342,-17123.95,-243.0,2459.9492385786803
0.343,-17223.000000000004,-207.0,2460.0
0.34400000000000003,-17333.000000000004,-159.99999999999704,2460.0
0.34500000000000003,-17408.000000000004,-106.99999999999677,2460.984771573604
0.34600000000000003,-17468.000000000004,-48.99999999999684,2462.0
0.34700000000000003,-17520.65,8.000000000002387,2466.0
0.34800000000000003,-17570.15,51.00000000000172,2470.0
0.34900000000000003,-17669.000000000004,82.00000000000078,2470.0
0.35000000000000003,-17789.000000000004,95.99999999999977,2470.020304568528
0.35100000000000003,-17931.750000000004,91.99999999999912,2471.035532994924
0.35200000000000004,-18084.250000000004,75.99999999999845,2472.10101010101
0.35300000000000004,-18151.7,47.99999999999795,2474.121212121212
0.354,-18182.7,11.0,2476.426395939086
0.355,-18093.65,-21.0,2482.5177664974617
0.356,-17953.15,-38.0,2487.9
0.357,-17787.450000000004,-50.0,2486.9
0.358,-17610.950000000004,-61.0,2485.7979797979797
0.359,-17492.2,-73.0,2483.777777777778
0.36,-17398.2,-89.0,2482.1218274111675
0.361,-17336.4,-96.0,2483.1370558375634
0.362,-17288.4,-84.0,2483.5454545454545
0.363,-17223.25,-66.0,2480.5151515151515
0.364,-17150.75,-52.0,2477.3096446700506
0.365,-17094.350000000002,-36.0,2473.248730964467
0.366,-17044.850000000002,-16.0,2470.0
0.367,-17084.25,12.0,2470.0
0.368,-17161.75,34.0,2469.7979797979797
0.369,-17307.149999999998,43.0,2468.787878787879
0.37,-17481.649999999998,44.0,2467.5532994923856
0.371,-17597.699999999997,43.0,2465.522842639594
0.372,-17688.699999999997,46.0,2464.5050505050503
0.373,-17670.850000000002,51.0,2466.5252525252527
0.374,-17606.350000000002,54.0,2468.548223350254
0.375,-17516.300000000003,58.0,2470.5786802030457
0.376,-17415.300000000003,71.0,2475.4736842105262
0.377,-17327.95,86.0,2487.052631578947
0.378,-17246.45,92.0,2495.2
0.379,-17138.700000000004,88.0,2498.2
0.38,-17019.700000000004,79.0,2497.2000000000003
0.381,-16909.45,68.0,2490.2000000000003
0.382,-16802.95,64.0,2488.7999999999997
0.383,-16767.5,66.0,2495.8
0.384,-16762.5,57.0,2497.2
0.385,-16788.3,39.0,2490.2
0.386,-16827.3,24.0,2488.5263157894738
0.387,-16869.8,6.0,2494.842105263158
0.388,-16913.8,-5.0,2502.5454545454545
0.389,-16991.749999999996,-5.0,2511.636363636364
0.39,-17084.249999999996,-16.0,2518.6395939086296
0.391,-17145.6,-30.0,2523.7157360406095
0.392,-17193.6,-33.0,2535.4444444444453
0.393,-17141.85,-31.0,2552.616161616162
0.394,-17047.35,-29.0,2561.1573604060914
0.395,-16968.6,-23.0,2563.187817258883
0.396,-16896.6,-22.0,2568.8
0.397,-16917.350000000002,-25.0,2576.8
0.398,-16977.850000000002,-19.0,2586.666666666667
0.399,-16987.25,-16.0,2597.777777777778
0.4,-16974.75,-27.0,2603.8883248730963
0.401,-16860.749999999996,-48.0,2606.9340101522844
0.402,-16703.249999999996,-70.0,2609.313131313131
0.403,-16604.899999999998,-87.0,2611.3333333333335
0.404,-16531.899999999998,-95.0,2611.319796954315
0.405,-16531.0,-95.0,2610.304568527919
0.406,-16561.0,-87.0,2617.7000000000003
0.40700000000000003,-16517.149999999998,-73.999999999999,2628.7000000000003
0.40800000000000003,-16441.649999999998,-55.99999999999872,2636.949494949495
0.40900000000000003,-16361.599999999997,-32.99999999999839,2644.0202020202023
0.41000000000000003,-16279.599999999997,-3.9999999999980016,2646.0
0.41100000000000003,-16354.050000000005,32.000000000001556,2646.0
0.41200000000000003,-16495.550000000003,60.000000000000945,2641.4545454545455
0.41300000000000003,-16656.650000000005,77.00000000000105,2635.3939393939395
0.41400000000000003,-16826.150000000005,96.00000000000044,2628.527918781726
0.41500000000000004,-16791.949999999997,103.99999999999967,2621.4213197969543
0.41600000000000004,-16670.449999999997,97.99999999999933,2624.8
0.41700000000000004,-16451.299999999992,85.99999999999895,2630.8
0.41800000000000004,-16190.299999999992,66.99999999999866,2627.151515151515
0.419,-16056.000000000002,43.0,2621.090909090909
0.42,-15976.000000000002,20.0,2604.1827411167515
0.421,-15981.4,0.0,2584.893401015228
0.422,-16023.4,-23.0,2570.838383838384
0.423,-16017.45,-36.0,2557.707070707071
0.424,-15990.95,-33.0,2542.7512690355334
0.425,-15971.1,-25.0,2527.5228426395947
0.426,-15954.1,-14.0,2524.2000000000003
0.427,-16015.499999999998,4.0,2522.2000000000003
0.428,-16110.499999999998,23.0,2526.5454545454545
0.429,-16176.099999999999,35.0,2531.59595959596
0.43,-16229.099999999999,46.0,2518.92385786802
0.431,-16178.150000000001,57.0,2504.710659898477
0.432,-16082.650000000001,61.0,2499.2020202020203
0.433,-16009.2,55.0,2494.151515151515
0.434,-15945.2,38.0,2481.197969543147
0.435,-16001.949999999997,17.0,2468.0
0.436,-16110.449999999997,0.0,2462.0
0.437,-16226.299999999997,-6.0,2456.0
0.438,-16345.299999999997,-1.0,2458.020202020202
0.439,-16344.6,1.0,2459.7360406091375
0.44,-16292.6,4.0,2446.53807106599
0.441,-16193.700000000003,11.0,2434.4545454545455
0.442,-16074.700000000003,12.0,2443.5454545454545
0.443,-16044.949999999999,6.0,2452.1421319796955
0.444,-16053.449999999999,0.0,2454.1725888324872
0.445,-16127.749999999998,0.0,2454.8421052631575
0.446,-16230.249999999998,-2.0,2443.2631578947367
0.447,-16289.349999999999,-6.0,2434.0
0.448,-16329.849999999999,-7.0,2434.0
0.449,-16341.65,-7.0,2435.3999999999996
0.45,-16341.15,-8.0,2442.3999999999996
0.451,-16401.899999999998,-9.0,2449.0
0.452,-16488.899999999998,-11.0,2454.0
0.453,-16591.3,-16.0,2459.0
0.454,-16700.3,-17.0,2464.0
0.455,-16703.95,-15.0,2469.2631578947367
0.456,-16662.45,-16.0,2475.5789473684213
0.457,-16566.0,-17.0,2481.5151515151515
0.458,-16445.999999999996,-17.0,2486.5656565656564
0.459,-16425.75,-18.0,2494.8730964467004
0.46,-16448.25,-18.0,2510.1015228426395
0.461,-16545.650000000005,-11.0,2521.4141414141413
0.462,-16675.150000000005,-4.0,2525.4545454545455
0.463,-16729.75,3.0,2527.6243654822333
0.464,-16752.25,12.0,2526.6091370558374
0.465,-16702.999999999996,11.0,2522.4
0.466,-16622.999999999996,3.0,2513.4
0.467,-16599.7,3.0,2503.151515151515
0.468,-16600.7,3.0,2491.0303030303025
0.46900000000000003,-16683.250000000004,2.000000000000222,2481.015228426396
0.47000000000000003,-16800.750000000004,6.000000000000277,2473.9086294416243
0.47100000000000003,-16927.700000000004,11.0,2472.2727272727275
0.47200000000000003,-17058.700000000004,10.999999999999723,2477.323232323233
0.47300000000000003,-17156.450000000004,5.999999999999445,2479.0456852791876
0.47400000000000003,-17239.950000000004,-4.000000000000666,2477.015228426396
0.47500000000000003,-17294.4,-16.000000000000277,2475.0
0.47600000000000003,-17336.4,-20.999999999999723,2473.0
0.47700000000000004,-17380.850000000002,-15.999999999999833,2473.010101010101
0.47800000000000004,-17426.350000000002,-12.999999999999945,2475.030303030303
0.47900000000000004,-17476.4,-11.999999999999611,2476.527918781726
0.48000000000000004,-17528.4,-4.999999999999501,2477.543147208122
0.48100000000000004,-17501.999999999996,4.000000000000333,2481.888888888889
0.482,-17442.0,10.0,2488.959595959596
0.483,-17294.500000000004,17.0,2490.263959390863
0.484,-17109.500000000004,25.0,2487.2182741116753
0.485,-17038.25,38.0,2481.2000000000003
0.486,-17015.75,48.0,2473.2000000000003
0.487,-17212.349999999995,52.0,2466.3636363636365
0.488,-17502.849999999995,54.0,2460.3030303030305
0.489,-17762.549999999996,53.0,2458.0
0.49,-18009.049999999996,47.0,2458.0
0.491,-18006.350000000002,36.0,2469.8181818181815
0.492,-17896.850000000002,20.0,2488.0
0.493,-17726.100000000006,-1.0,2499.4416243654823
0.494,-17529.100000000006,-14.0,2507.56345177665
0.495,-17514.1,-27.0,2505.1000000000004
0.496,-17577.1,-42.0,2498.1000000000004
0.497,-17712.199999999997,-46.0,2500.2424242424245
0.498,-17878.199999999997,-43.0,2506.3030303030305
0.499,-17903.5,-41.0,2508.0
0.5,-17868.5,-37.0,2508.0
0.501,-17737.949999999993,-34.0,2515.5757575757575
0.502,-17566.449999999993,-34.0,2525.676767676767
0.503,-17478.949999999997,-30.0,2521.7461928934013
0.504,-17427.449999999997,-24.0,2513.6243654822333
0.505,-17486.900000000005,-25.0,2520.0
0.506,-17593.900000000005,-26.0,2530.0
0.507,-17683.750000000004,-29.0,2541.69696969697
0.508,-17766.250000000004,-27.0,2553.8181818181824
0.509,-17740.949999999997,-16.0,2565.9898477157362
0.51,-17669.449999999997,-28.0,2578.1725888324877
0.511,-17570.299999999996,-49.0,2578.282828282828
0.512,-17459.299999999996,-50.0,2576.2626262626263
0.513,-17471.500000000004,-58.0,2579.532994923858
0.514,-17536.500000000004,-89.0,2583.5939086294416
0.515,-17692.150000000005,-108.0,2591.5789473684213
0.516,-17886.650000000005,-94.0,2600.0
0.517,-17954.8,-30.0,2596.0
0.518,-17968.8,54.0,2592.0
0.519,-17815.499999999993,91.0,2588.0
0.52,-17590.499999999993,92.0,2584.0
0.521,-17436.899999999994,89.0,2587.0
0.522,-17313.899999999994,80.0,2590.0
0.523,-17355.400000000005,71.0,2592.0
0.524,-17467.400000000005,69.0,2594.0
0.525,-17545.800000000003,71.0,2588.736842105263
0.526,-17609.800000000003,61.0,2582.7878787878776
0.527,-17587.699999999997,31.0,2570.666666666666
0.528,-17528.699999999997,-10.0,2559.3908629441626
0.529,-17569.450000000004,-46.0,2554.3147208121827
0.53,-17652.950000000004,-80.0,2548.636363636364
0.531,-17806.800000000007,-120.0,2539.5454545454545
0.532,-17990.800000000007,-158.0,2530.2741116751267
0.533,-18035.5,-180.0,2520.121827411167
0.534,-18020.5,-173.0,2509.799999999999
0.535,-17915.549999999996,-140.0,2498.799999999999
0.536,-17772.049999999996,-104.0,2488.787878787878
0.537,-17705.899999999998,-70.0,2482.727272727272
0.538,-17672.899999999998,-34.0,2475.766497461928
0.539,-17651.1,0.0,2465.6142131979686
0.54,-17634.1,28.0,2456.989898989899
0.541,-17579.649999999998,48.0,2452.9494949494947
0.542,-17509.149999999998,53.0,2451.0964467005074
0.543,-17540.850000000002,53.0,2455.1573604060914
0.544,-17616.350000000002,63.0,2454.7000000000003
0.545,-17768.150000000005,67.0,2443.7000000000003
