Time,ECG,PCG,ACC
0.0413,-17953.25,40.300000000000026,-2346.2105263157896
0.042300000000000004,-17875.9,54.39999999999999,-2410.5000000000005
0.043300000000000005,-17938.9,52.09999999999997,-2487.5000000000005
0.044300000000000006,-18011.05,62.60000000000035,-2561.5000000000005
0.04530000000000001,-18104.55,113.00000000000058,-2632.5000000000005
0.046299999999999994,-18175.4,186.29999999999956,-2711.9999999999995
0.047299999999999995,-18193.4,235.80000000000013,-2800.0
0.048299999999999996,-18192.8,213.6000000000001,-2883.5
0.0493,-18148.8,216.29999999999973,-2962.5
0.0503,-18083.5,249.90000000000003,-3038.842105263158
0.0513,-17968.5,238.39999999999998,-3112.5263157894733
0.0523,-17836.1,222.1,-3186.242424242424
0.0533,-17663.1,222.70000000000002,-3259.979797979798
0.0543,-17514.25,232.60000000000002,-3320.10152284264
0.0553,-17421.75,253.90000000000006,-3371.8781725888325
0.0563,-17398.25,282.8,-3426.1111111111113
0.057300000000000004,-17535.75,259.8999999999999,-3481.666666666667
0.058300000000000005,-17739.850000000002,199.79999999999984,-3538.0913705583757
0.059300000000000005,-18099.350000000002,167.79999999999995,-3594.9441624365486
0.060300000000000006,-18488.550000000003,165.0,-3637.2000000000003
0.06130000000000001,-18947.050000000003,161.09999999999988,-3673.2000000000003
0.062299999999999994,-19412.899999999998,158.59999999999988,-3696.020202020202
0.0633,-19895.899999999998,179.9999999999999,-3713.191919191919
0.0643,-20392.249999999996,188.6000000000001,-3709.228426395939
0.0653,-20919.749999999996,168.80000000000013,-3697.0456852791876
0.0663,-21464.949999999997,140.3000000000002,-3665.2121212121215
0.0673,-22051.449999999997,96.20000000000032,-3626.828282828283
0.0683,-22626.1,30.90000000000048,-3595.329949238579
0.0693,-23173.1,-54.29999999999955,-3565.8883248730967
0.0703,-23649.449999999997,-120.59999999999995,-3544.8
0.0713,-23960.95,-158.30000000000044,-3525.7999999999997
0.0723,-24165.2,-209.90000000000043,-3526.040404040404
0.0733,-24119.2,-253.9000000000002,-3531.090909090909
0.0743,-24000.899999999998,-271.80000000000007,-3550.3147208121827
0.07529999999999999,-23713.9,-281.0999999999999,-3572.649746192893
0.07629999999999999,-23426.45,-292.7,-3617.2121212121206
0.0773,-23137.95,-287.2000000000001,-3665.6969696969686
0.0783,-22870.15,-270.9000000000001,-3747.076142131978
0.0793,-22650.65,-248.2000000000002,-3833.370558375633
0.0803,-22421.850000000002,-222.4,-3935.599999999999
0.0813,-22171.350000000002,-217.40000000000006,-4039.5999999999995
0.0823,-21911.850000000002,-192.5000000000003,-4112.727272727273
0.0833,-21631.350000000002,-143.2000000000002,-4182.424242424243
0.0843,-21377.25,-113.80000000000008,-4228.162436548224
0.0853,-21184.75,-93.80000000000004,-4271.8172588832485
0.0863,-21025.25,-55.599999999999596,-4309.50505050505
0.0873,-20942.75,-12.099999999999724,-4346.878787878788
0.0883,-20889.35,22.700000000000323,-4429.7360406091375
0.0893,-20903.85,56.90000000000019,-4514.0000000000055
0.09029999999999999,-20970.7,84.69999999999979,-4902.0
0.09129999999999999,-21159.7,125.49999999999974,-5290.0
0.0923,-21378.399999999998,156.4,-5290.0
0.0933,-21666.399999999998,171.4999999999997,-5296.538071065987
0.0943,-21870.4,215.3999999999999,-5623.44162436548
0.0953,-21878.4,217.2000000000002,-5952.333333333331
0.0963,-21747.95,197.0999999999999,-6318.999999999996
0.0973,-21294.450000000004,200.60000000000016,-6703.847715736033
0.0983,-20830.600000000002,178.00000000000006,-7330.243654822332
0.0993,-20342.600000000002,181.19999999999982,-7894.0
0.1003,-19994.285714285714,195.40000000000018,-7894.0
0.1013,-19971.904761904763,172.7,-7930.262626262627
0.1023,-20010.0,189.4000000000005,-8292.888888888889
0.1033,-20290.0,220.09999999999974,-8612.0
0.1043,-20530.7,189.1999999999998,-8612.0
0.1053,-20614.2,178.5000000000002,-8624.272727272728
0.1063,-20656.8,186.69999999999973,-8706.09090909091
0.10729999999999999,-20535.8,166.49999999999997,-8774.0
0.1083,-20446.6,166.70000000000007,-8774.0
0.1093,-20484.6,143.1000000000003,-8756.736842105263
0.1103,-20553.9,99.10000000000012,-8670.421052631578
0.1113,-20748.4,75.80000000000014,-8610.0
0.1123,-20918.2,56.00000000000006,-8610.0
0.1133,-20989.2,38.2000000000002,-8565.0
0.1143,-21043.7,4.90000000000015,-8415.0
0.1153,-21032.2,-10.400000000000066,-8285.4
0.1163,-21036.1,-6.4999999999999165,-8203.4
0.1173,-21101.6,-10.70000000000003,-8126.8
0.1183,-21141.4,-19.10000000000064,-8062.8
0.1193,-21078.4,-99.10000000000073,-7999.368421052631
0.1203,-20960.199999999997,-118.29999999999885,-7937.263157894737
0.1213,-20621.199999999997,-37.20000000000045,-7868.888888888889
0.12229999999999999,-20300.2,-99.89999999999954,-7791.111111111111
0.12329999999999999,-20051.2,-116.90000000000076,-7726.38578680203
0.1243,-19875.600000000002,-71.09999999999907,-7679.685279187817
0.1253,-19993.600000000002,-168.50000000000037,-7629.454545454545
0.1263,-20113.5,-64.50000000000108,-7574.909090909091
0.1273,-20241.0,-18.899999999998315,-7525.005076142132
0.1283,-20300.199999999997,-188.1000000000008,-7480.33502538071
0.1293,-20086.199999999997,-41.50000000000086,-7442.5
0.1303,-19867.699999999997,0.700000000001225,-7411.5
0.1313,-19631.199999999997,-112.00000000000077,-7374.282828282829
0.1323,-19475.5,-3.5000000000001936,-7330.848484848485
0.1333,-19643.0,-9.29999999999944,-7276.741116751269
0.1343,-19840.4,-46.10000000000063,-7212.781725888325
0.1353,-20157.4,39.89999999999987,-7149.0
0.1363,-20400.9,25.400000000000563,-7085.363636363636
0.1373,-20350.4,-13.900000000000595,-7011.705583756344
0.1383,-20258.199999999997,75.09999999999974,-6930.487309644669
0.1393,-19999.199999999997,76.20000000000059,-6831.999999999998
0.1403,-19808.9,33.50000000000029,-6721.999999999998
0.1413,-19893.4,103.09999999999971,-6605.272727272725
0.1423,-20017.800000000003,82.89999999999918,-6484.060606060605
0.1433,-20301.800000000003,95.70000000000286,-6364.355329949238
0.1443,-20499.5,165.5999999999985,-6245.573604060913
0.1453,-20352.0,112.5999999999996,-6119.959595959594
0.1463,-20141.099999999995,104.50000000000033,-5990.666666666663
0.1473,-19676.600000000002,110.80000000000008,-5858.213197969542
0.1483,-19285.7,132.49999999999943,-5724.203045685278
0.1493,-19189.2,172.10000000000062,-5592.999999999999
0.1503,-19158.300000000003,89.10000000000007,-5462.999999999999
0.1513,-19389.800000000003,107.59999999999948,-5346.222222222223
0.1523,-19571.4,142.30000000000055,-5235.111111111114
0.1533,-19553.4,86.79999999999974,-5125.78680203046
0.1543,-19501.8,114.50000000000009,-5017.157360406094
0.1553,-19315.8,80.60000000000043,-4920.303030303032
0.1563,-19184.9,38.899999999999764,-4827.373737373739
0.1573,-19274.4,58.2000000000002,-4751.279187817259
0.1583,-19380.9,23.100000000000183,-4680.213197969543
0.1593,-19555.4,15.599999999999712,-4605.200000000001
0.1603,-19671.1,27.10000000000046,-4529.200000000001
0.1613,-19551.6,-30.700000000000006,-4477.636363636364
0.1623,-19420.5,-7.800000000000413,-4432.181818181818
0.1633,-19243.0,10.100000000000627,-4384.8730964466995
0.1643,-19118.3,-50.70000000000034,-4337.15736040609
0.1653,-19204.8,-10.69999999999995,-4287.929292929292
0.1663,-19295.7,-51.19999999999937,-4238.434343434343
0.1673,-19404.2,-97.40000000000063,-4211.685279187817
0.1683,-19449.0,-31.599999999999767,-4188.33502538071
0.1693,-19239.0,-65.79999999999991,-4173.4
0.1703,-18983.1,-62.00000000000028,-4159.4
0.1713,-18543.6,-43.500000000000156,-4158.0
0.1723,-18115.999999999996,-77.79999999999968,-4158.0
0.1733,-17735.999999999996,-61.39999999999951,-4148.659898477157
0.1743,-17399.0,-28.29999999999869,-4138.5076142131975
0.1753,-17234.0,-0.5000000000010001,-4127.444444444444
0.1763,-17114.100000000002,-38.60000000000049,-4116.333333333333
0.1773,-17174.600000000002,-32.699999999998425,-4089.4111675126906
0.1783,-17262.7,12.200000000000088,-4062.000000000001
0.1793,-17461.2,19.599999999999653,-4037.789473684211
0.1803,-17652.9,57.90000000000009,-4011.8000000000006
0.1813,-17817.4,19.600000000000488,-3969.8000000000006
0.1823,-17942.8,-14.700000000000507,-3926.6000000000004
0.1833,-17911.8,73.29999999999956,-3872.6
0.1843,-17849.7,111.40000000000035,-3817.199999999999
0.1853,-17663.2,73.99999999999989,-3749.199999999999
0.1863,-17498.0,116.19999999999948,-3683.5999999999995
0.1873,-17418.0,149.9000000000006,-3639.5999999999995
0.1883,-17383.9,74.7,-3595.684210526315
0.1893,-17533.4,116.89999999999921,-3552.5263157894733
0.1903,-17677.4,177.40000000000072,-3509.5151515151515
0.1913,-17799.4,87.39999999999995,-3467.090909090909
0.1923,-17876.399999999998,114.5999999999996,-3423.7258883248733
0.1933,-17773.399999999998,130.80000000000064,-3377.02538071066
0.1943,-17673.0,87.29999999999933,-3336.6969696969695
0.1953,-17583.0,156.4000000000003,-3315.4848484848485
0.1963,-17534.2,96.90000000000043,-3296.984771573604
0.1973,-17650.2,70.89999999999948,-3285.817258883249
0.1983,-17751.6,113.20000000000041,-3275.6
0.1993,-17794.6,83.69999999999956,-3267.6
0.2003,-17782.399999999998,122.50000000000031,-3261.3939393939395
0.2013,-17549.399999999998,48.90000000000065,-3259.373737373737
0.2023,-17322.90147783251,-3.300000000000548,-3251.502538071066
0.2033,-17122.408866995072,57.89999999999993,-3231.197969543147
0.2043,-16965.678217821784,92.10000000000393,-3210.2222222222217
0.2053,-17022.60891089109,120.89999999999296,-3187.9999999999995
0.2063,-17081.49261083744,-314.90000000001584,-3169.1167512690354
0.2073,-17151.443349753696,122.3000000000693,-3155.918781725888
0.2083,-17204.326732673268,1574.6999999999457,-3141.2
0.2093,-17132.049504950493,-3307.4000000002347,-3124.2
0.21030000000000001,-17070.0,-8864.599999999864,-3100.262626262626
0.2113,-17100.0,-331.5000000000782,-3065.919191919192
0.2123,-17146.649999999998,9871.099999999993,-3030.223350253807
0.2133,-17343.149999999998,10333.400000000007,-2992.659898477157
0.2143,-17524.7,8194.700000000024,-2958.818181818182
0.2153,-17571.7,2797.4000000000433,-2929.525252525253
0.2163,-17599.6,-3783.499999999979,-2898.2538071066
0.2173,-17455.6,-7022.199999999989,-2864.751269035534
0.2183,-17330.8,-6535.600000000035,-2831.000000000001
0.2193,-17378.8,-731.6000000000249,-2797.000000000001
0.2203,-17455.700000000004,-859.9999999999395,-2772.424242424243
0.2213,-17792.700000000004,-6907.20000000003,-2757.2727272727275
0.2223,-18119.800000000003,-962.8000000000416,-2745.776649746193
0.2233,-18357.800000000003,1466.1000000000522,-2737.6548223350255
0.2243,-18566.6,-3144.200000000036,-2725.6666666666665
0.2253,-18512.6,2447.999999999982,-2710.5151515151515
0.2263,-18455.649999999998,3164.500000000029,-2690.1116751269033
0.2273,-18372.149999999998,1273.9999999999675,-2665.746192893401
0.2283,-18306.75,5392.999999999999,-2649.3999999999996
0.2293,-18404.25,4731.800000000014,-2638.3999999999996
0.2303,-18511.65,3305.1999999999935,-2634.6060606060605
0.2313,-18708.15,2774.3000000000256,-2635.6161616161617
0.2323,-18903.850000000002,-886.3999999999916,-2630.3350253807107
0.2333,-19092.350000000002,653.1999999999521,-2621.1979695431473
0.2343,-19277.2,4474.39999999998,-2606.838383838384
0.2353,-19429.2,-3009.6000000001654,-2589.6666666666665
0.2363,-19573.550000000003,-4132.399999999698,-2580.5989847715737
0.2373,-19649.050000000003,3003.5999999998226,-2575.522842639594
0.2383,-19716.5,-2762.7000000000126,-2549.5
0.2393,-19711.5,-359.4999999997931,-2514.5
0.2403,-19703.149999999998,2300.299999999714,-2494.808080808081
0.24130000000000001,-19664.649999999998,-5017.799999999875,-2481.6767676767677
0.2423,-19625.8,-1160.6999999999985,-2464.842639593909
0.2433,-19583.8,-3600.0999999999585,-2446.5685279187824
0.2443,-19547.9,-6709.800000000039,-2424.575757575758
0.2453,-19566.9,-2046.399999999995,-2401.3434343434346
0.2463,-19594.649999999998,-993.8000000000306,-2381.9289340101523
0.2473,-19701.15,3353.699999999991,-2363.6548223350255
0.2483,-19797.2,3450.4000000000187,-2354.105263157895
0.2493,-19799.2,1796.299999999987,-2346.7368421052633
0.2503,-19778.94999999999,2062.999999999899,-2336.1
0.2513,-19558.44999999999,-1192.8000000000052,-2325.1
0.2523,-19347.749999999996,-1114.099999999982,-2316.7999999999997
0.2533,-19225.249999999993,-1025.0000000000355,-2308.7999999999997
0.2543,-19138.35000000001,-1251.899999999934,-2303.5
0.2553,-19371.85000000001,904.6000000000054,-2298.5
0.25630000000000003,-19606.900000000012,1188.6000000000085,-2298.9
0.25730000000000003,-19855.900000000012,1676.8000000000163,-2299.9
0.25830000000000003,-20074.55,1449.199999999945,-2304.7368421052633
0.25930000000000003,-20020.05,-328.4000000000033,-2310.0
0.26030000000000003,-19959.849999999995,-129.89999999997764,-2297.8787878787875
0.26130000000000003,-19848.349999999995,519.1999999999958,-2286.243654822336
0.26230000000000003,-19748.55,468.20000000000584,-2298.426395939087
0.26330000000000003,-19754.05,738.8000000000063,-2310.6060606060614
0.26430000000000003,-19750.299999999996,1076.1000000000101,-2322.727272727273
0.26530000000000004,-19663.299999999996,1595.2000000000148,-2335.421319796955
0.26630000000000004,-19577.899999999998,2112.200000000004,-2355.7258883248737
0.26730000000000004,-19506.899999999998,2257.400000000002,-2374.1
0.26830000000000004,-19470.20000000001,2089.0999999999835,-2375.1
0.26930000000000004,-19742.20000000001,1230.599999999975,-2374.787878787878
0.27030000000000004,-20017.500000000015,628.5000000000139,-2362.6666666666665
0.27130000000000004,-20322.500000000015,1303.3000000000175,-2350.7817258883247
0.27230000000000004,-20586.449999999997,1485.8999999999726,-2340.6294416243654
0.27330000000000004,-20480.949999999997,510.79999999999194,-2332.606060606061
0.27430000000000004,-20377.349999999995,657.7000000000297,-2336.6464646464647
0.27530000000000004,-20290.849999999995,1398.1999999999855,-2340.6903553299494
0.27630000000000005,-20254.90000000002,728.9999999999844,-2344.7512690355334
0.27730000000000005,-20673.90000000002,493.40000000001885,-2346.6
0.27830000000000005,-21093.45000000002,811.8999999999796,-2339.6
0.27930000000000005,-21517.95000000002,-76.30000000001823,-2333.3939393939395
0.28030000000000005,-21898.95,-189.59999999996586,-2330.363636363636
0.28130000000000005,-21888.45,1193.3000000000397,-2325.5431472081214
0.28230000000000005,-21884.950000000004,1559.6999999999098,-2314.3756345177662
0.28330000000000005,-21944.450000000004,649.1999999999747,-2305.747474747475
0.28430000000000005,-22033.900000000016,845.50000000011,-2304.7373737373737
0.28530000000000005,-22392.900000000016,1862.1000000000067,-2303.725888324873
0.28630000000000005,-22721.7,1601.9999999999168,-2302.710659898477
0.28730000000000006,-22778.7,716.1999999999646,-2302.6000000000004
0.28830000000000006,-22798.499999999985,360.9999999999907,-2304.6000000000004
0.28930000000000006,-22483.499999999985,220.59999999998539,-2302.060606060605
0.29030000000000006,-22186.749999999993,-42.40000000003403,-2288.9292929292924
0.2913,-22054.25,-336.09999999999906,-2277.07614213198
0.2923,-21915.300000000003,267.6000000000424,-2267.939086294416
0.2933,-21718.299999999996,1744.9000000000103,-2261.6464646464647
0.2943,-21462.799999999967,1278.1999999999416,-2260.6363636363635
0.2953,-20680.799999999967,-632.7000000000048,-2263.3807106598983
0.2963,-19908.14999999997,-752.0999999999975,-2272.517766497462
0.2973,-19219.64999999997,-1303.3000000000466,-2278.0
0.2983,-18619.700000000008,-2239.9999999999604,-2278.0
0.2993,-18816.700000000008,-444.3999999999593,-2269.9191919191917
0.3003,-19041.80000000002,28.899999999940064,-2249.7171717171714
0.3013,-19519.80000000002,-2104.700000000018,-2223.9289340101514
0.3023,-19953.050000000003,-1905.199999999943,-2190.426395939086
0.3033,-19983.550000000003,491.1000000000439,-2167.0
0.3043,-20005.199999999997,1654.7999999999838,-2155.8888888888887
0.3053,-19947.199999999997,1134.9999999999995,-2145.705583756345
0.3063,-19905.300000000003,1607.900000000036,-2136.5685279187815
0.3073,-20008.300000000003,2191.099999999959,-2124.0
0.3083,-20087.349999999995,924.4000000000017,-2108.0
0.3093,-19950.849999999995,1123.0000000000107,-2089.393939393939
0.3103,-19798.999999999985,325.599999999916,-2068.181818181817
0.3113,-19508.999999999985,-2204.6999999999916,-2046.3857868020289
0.3123,-19248.54187192118,-1169.3999999999432,-2024.0507614213186
0.3133,-19253.960591133004,-551.7000000000871,-2003.4444444444437
0.3143,-19265.584158415844,-4023.100000000054,-1984.2525252525247
0.3153,-19359.64356435644,-3833.49999999986,-1966.162436548223
0.3163,-19441.241379310337,1346.1000000000572,-1948.9035532994917
0.3173,-19286.068965517232,2271.899999999935,-1928.7368421052627
0.3183,-19131.217821782167,150.0999999999946,-1906.6315789473688
0.31930000000000003,-18992.108910891086,89.80000000000813,-1896.5
0.32030000000000003,-18853.0,132.39999999998417,-1891.4999999999998
0.32130000000000003,-18993.0,-1079.7000000000528,-1883.6999999999996
0.32230000000000003,-19133.0,-2361.2999999999715,-1874.6999999999996
0.32330000000000003,-19463.0,-368.8999999999187,-1869.1999999999998
0.32430000000000003,-19793.0,1757.499999999968,-1865.1999999999998
0.32530000000000003,-20275.0,535.9999999999844,-1861.1999999999998
0.32630000000000003,-20757.0,189.70000000001065,-1857.1999999999998
0.32730000000000004,-21240.0,414.89999999999185,-1856.0
0.32830000000000004,-21723.0,103.39999999999597,-1856.0
0.32930000000000004,-21856.0,-300.3000000000205,-1872.1616161616168
0.33030000000000004,-21989.0,-280.4999999999508,-1892.3636363636372
0.33130000000000004,-21884.999999999996,1282.000000000001,-1897.6649746192895
0.33230000000000004,-21781.000000000007,289.0999999999244,-1899.6954314720813
0.33330000000000004,-21892.500000000007,-1556.2999999999602,-1948.0808080808113
0.33430000000000004,-22004.000000000015,185.9000000000363,-2004.646464646467
0.33530000000000004,-22273.500000000015,1152.899999999987,-2026.1319796954324
0.33630000000000004,-22543.000000000007,711.9999999999977,-2042.3756345177676
0.33730000000000004,-22653.500000000007,613.1999999999979,-2021.4999999999984
0.33830000000000005,-22764.000000000004,1155.3000000000452,-1996.4999999999984
0.33930000000000005,-22829.500000000004,2013.5999999999583,-2009.4545454545464
0.34030000000000005,-22895.000000000007,111.89999999995655,-2026.6262626262633
0.34130000000000005,-23029.500000000007,-418.8999999999378,-2056.0203045685284
0.34230000000000005,-23163.999999999996,1513.7999999999981,-2086.477157360406
0.34330000000000005,-23091.499999999996,1805.1000000000454,-2107.19191919192
0.34430000000000005,-23018.99999999998,2678.1000000000145,-2127.393939393941
0.34530000000000005,-22668.99999999998,1273.5999999996022,-2096.4873096446677
0.34630000000000005,-22318.99999999998,-2236.0999999999813,-2063.999999999998
0.34730000000000005,-22012.49999999998,-1028.8999999997313,-2034.9999999999984
0.34830000000000005,-21705.999999999993,1185.1999999999466,-2005.9999999999989
0.34930000000000005,-21607.499999999993,278.0999999998894,-1986.8080808080795
0.35030000000000006,-21509.000000000007,-610.8999999999722,-1968.20304568528
0.35130000000000006,-21616.500000000007,25.700000000100147,-1978.3553299492391
0.35230000000000006,-21724.000000000025,784.8999999999629,-1988.0
0.35330000000000006,-22164.000000000025,125.79999999991577,-1988.0
0.3543,-22604.0,-117.29999999996187,-1986.2944162436559
0.3553,-23307.0,1099.500000000001,-1961.9289340101523
0.3563,-24010.0,265.19999999993604,-1940.0
0.3573,-24500.0,-1697.3999999999958,-1940.0
0.3583,-24990.0,-968.9999999999561,-1933.9393939393913
0.3593,-24933.5,515.4000000000073,-1873.333333333332
0.3603,-24877.0,447.99999999997806,-1820.0
0.3613,-24457.0,-443.6000000000147,-1820.0
0.3623,-24037.0,-170.19999999994548,-1809.0909090909065
0.3633,-23590.0,1732.3000000000136,-1736.3636363636351
0.3643,-23143.0,1373.6999999999418,-1676.0
0.3653,-22869.0,-488.000000000002,-1676.0
0.3663,-22595.0,-629.6000000000058,-1669.0000000000007
0.3673,-22635.0,-977.4000000000121,-1634.0000000000007
0.3683,-22675.0,-1166.2999999999856,-1601.757575757576
0.3693,-23013.0,-231.09999999996438,-1580.545454545454
0.3703,-23351.0,1488.6000000000442,-1558.1928934010139
0.3713,-23686.5,2447.699999999968,-1531.7969543147199
0.3723,-24022.0,716.1999999999471,-1506.1919191919185
0.3733,-24103.5,-1282.2000000000244,-1482.959595959595
0.3743,-24185.0,-2184.50000000001,-1457.5025380710647
0.3753,-24087.0,-2241.3999999999805,-1426.0304568527908
0.3763,-23989.0,-1138.6999999999634,-1402.1999999999998
0.3773,-23798.5,171.10000000001193,-1396.1999999999998
0.3783,-23608.0,-268.7000000000604,-1393.818181818182
0.3793,-23245.5,-1941.5999999999829,-1399.8787878787878
0.3803,-22883.0,45.60000000010723,-1408.5482233502537
0.38130000000000003,-22465.5,2676.1999999999443,-1422.7614213197971
0.38230000000000003,-22048.0,580.8999999999747,-1442.2525252525259
0.38330000000000003,-21931.5,187.0000000000298,-1471.5454545454554
0.38430000000000003,-21815.0,107.69999999992467,-1500.517766497463
0.38530000000000003,-22004.5,-1356.0999999999326,-1528.94416243655
0.38630000000000003,-22194.0,1043.3000000000204,-1559.052631578949
0.38730000000000003,-22216.0,296.5999999998969,-1591.6842105263163
0.38830000000000003,-22238.0,-2502.399999999967,-1621.0
0.38930000000000003,-21888.5,-928.1999999999608,-1647.0
0.39030000000000004,-21539.0,367.4000000000044,-1674.5
0.39130000000000004,-21298.5,624.8000000000088,-1703.5
0.39230000000000004,-21058.0,535.3999999999728,-1739.0
0.39330000000000004,-21284.000000000007,-194.89999999999074,-1781.0
0.39430000000000004,-21510.00000000001,569.500000000035,-1823.5000000000007
0.39530000000000004,-21681.50000000001,1180.2999999999636,-1866.5000000000018
0.39630000000000004,-21852.999999999975,-291.600000000024,-1908.000000000002
0.39730000000000004,-21381.499999999975,-707.2999999999747,-1948.0000000000018
0.39830000000000004,-20909.999999999964,55.79999999999747,-1970.0606060606065
0.39930000000000004,-20221.999999999964,-42.000000000001336,-1980.1616161616168
0.40030000000000004,-19533.99999999999,-61.49999999999834,-1981.4822335025378
0.40130000000000005,-19351.99999999999,-47.10000000000282,-1977.4213197969539
0.40230000000000005,-19170.00000000001,14.000000000011084,-1972.0606060606056
0.40330000000000005,-19335.00000000001,611.2000000000183,-1965.9999999999995
0.40430000000000005,-19500.000000000004,374.6999999999398,-1954.4771573604053
0.40530000000000005,-19572.500000000004,-1681.1000000000117,-1940.2639593908625
0.40630000000000005,-19645.00000000001,-1171.5999999998862,-1921.9999999999993
0.40730000000000005,-19810.50000000001,318.199999999855,-1901.9999999999993
0.40830000000000005,-19976.000000000022,-323.4999999998279,-1874.7878787878776
0.40930000000000005,-20382.500000000022,1643.700000000108,-1844.484848484847
0.41030000000000005,-20789.00000000001,1731.299999999771,-1798.7208121827389
0.41130000000000005,-21011.50000000001,316.50000000016826,-1746.9441624365465
0.41230000000000006,-21233.999999999996,1406.5999999998899,-1675.6666666666622
0.41330000000000006,-21154.999999999996,-27.90000000011446,-1597.8888888888814
0.41430000000000006,-21076.000000000007,-715.499999999911,-1502.6091370558281
0.41530000000000006,-21225.500000000007,-643.0000000001888,-1402.1015228426315
0.41630000000000006,-21375.000000000033,-2062.299999999927,-1299.599999999992
0.41730000000000006,-21972.000000000033,-818.499999999848,-1196.599999999992
0.41830000000000006,-22569.000000000036,551.2000000000003,-1082.2626262626188
0.4193,-23200.0,977.0000000000314,-965.0909090909103
0.4203,-23831.0,1689.8415841583983,-841.6040609137057
0.4213,-24228.0,615.4752475247387,-716.7309644670033
0.4223,-24625.0,-129.11881188117155,-590.6767676767674
0.4233,-24954.06403940887,359.1980198019438,-464.4141414141435
0.4243,-25283.128078817743,-814.4257425742353,-342.89340101522913
0.4253,-25620.014851485153,-1271.1089108911128,-222.0812182741105
0.4263,-25957.143564356436,-213.68316831683424,-120.8999999999989
0.4273,-26074.6157635468,-211.8811881188017,-21.899999999998897
0.4283,-26180.52709359606,351.2475247525043,48.90909090909228
0.4293,-25981.77227722772,302.6138613860682,116.58585858586065
0.4303,-25756.524752475245,-1470.400000000014,167.76649746192987
0.4313,-25486.94999999999,-617.000000000039,217.51269035533025
0.4323,-25212.449999999983,439.60000000003856,245.90909090909133
0.4333,-25184.1,-731.0000000000243,273.18181818181887
0.4343,-25183.1,354.9999999999767,284.8324873096448
0.4353,-25410.700000000015,1033.4000000000178,296.0
0.4363,-25663.700000000015,546.9999999999823,283.0
0.4373,-25891.050000000014,982.6000000000226,270.0
0.4383,-26115.550000000014,223.79999999999347,237.67676767676645
0.4393,-26019.19999999999,489.3999999999966,205.04568527918423
0.4403,-25887.19999999999,320.20000000003233,157.3299492385757
0.4413,-25271.899999999954,-627.400000000024,108.2121212121175
0.4423,-24602.899999999954,250.3999999999983,32.454545454543094
0.4433,-23671.549999999937,-20.399999999963086,-46.52791878172778
0.44430000000000003,-22711.049999999937,-1512.199999999991,-168.35532994924233
0.44530000000000003,-22046.649999999958,-1571.3999999999019,-299.6000000000096
0.44630000000000003,-21415.149999999958,1074.0000000000477,-515.6000000000096
0.44730000000000003,-21417.250000000004,1709.9999999999147,-735.959595959607
0.44830000000000003,-21489.750000000004,-419.8000000000136,-995.555555555562
0.44930000000000003,-21955.550000000036,-528.1999999999636,-1251.6548223350278
0.45030000000000003,-22465.050000000036,629.6000000000471,-1482.1116751269096
0.45130000000000003,-22893.100000000028,1398.99999999994,-1701.63636363637
0.45230000000000004,-23312.100000000028,-376.6000000000552,-1859.2121212121292
